字段,标题1
"Hi Zack,Thank you for your always informative daily column. I consider it a must read, as do so many biotech traders.The recent price action of Aimmune has been disappointing for those of us who understand the very bullish case for this company that will most likely be able to deliver a very efficacious treatment for a currently unmet medical need. I recently wrote a SA article so stating after the stock plummeted following the excellent PALISADES data (https://seekingalpha.c... ).There have been various theories put forth as to why the stock is meeting headwinds at a time when investors should feel more confident in AIMT's prospects for success. There is little question that the timing of the secondary announcement so soon after the PALISADES data caught traders off-guard. And many -including me- think word of the secondary leaked a full trading day before the actual announcement, giving many broker dealers a chance to sell in advance of the news. Some feel that the fall in the stock is simple profit taking on good news. Others insist that DBVT will have a serious competitor with their Viaskin patch. But the PALISADES data is so compelling that the DBVT issue really does not hold water. Most rational minds understand that Aimmune will have a best in class treatment and will be able to garner significant market share, perhaps as high as 80% relative to the patch.The above issues have been mulled and talked about ad nauseam.  But I believe a seldom addressed issue is really now responsible for holding AIMT in check: the potential threat to Aimmune's desensitization approach by Anaptys Bio's monoclonal antibody ANB020 and it's future application in peanut allergies (2a trial data to be released at any time). There is so little discussion here and so much opacity surrounding whether this is a threat or not, that it has the investment community on edge. I was hoping you could shed some light on this subject. If I had been at the recent Aimmune question and answer session at the 2018 American Academy of Allergy, Asthma, and Immunology-World Allergy Organization Joint Congress, this is the one question I would have asked the very engaging CEO Steve Dilly. I am disappointed no one brought it up.Questions left unanswered include:1) What is the realistic timing of an approval of ANB020 for peanut allergy? I have read that  peak sales would not be achieved until 2027. What does that imply? Even if ANB020 is efficacious, how far behind Aimmune are they?  2) I have read arcane research papers -very dry and difficult to understand if you are not a scientist- that claim that some research suggests that an IL-33 antibody could raise the risk of metastesis in gastric and colorectal cancers.3) Is the above a reason why Anaptys is targeting adults and not children, two seperate populations?4) What is the safety differential in desensitization vs. injectable biologics?5) Will ANB020 be a stand alone product, or would it be used in conjunction with Aimmune's AR101 very much like Sanofi/Regeneron is hoping to do with Dupixent/AR101? There are many unanswered questions. I could go on. But answering some of them would go a long way to clarifying a difficult to understand issue.I believe the new data that was revealed regarding PALISADES at the Orlando conference was so incredible that Aimmune  will not only lead in this field for years to come, but clearly the company is a ripe target for takeover. One new piece of data that no one is yet talking about is the new slide that Mr. Dilly revealed that shows that the same 85% desensitization rate that applies to the 4-17  year olds also holds for 18 -55 year olds, essentially doubling their potential patient population! Zack, if you can illuminate some of the darkness surrounding the issues I have brought up it would be greatly appreciated.Best wishes to you,Keith","3 Things In Biotech, March 7: Aimmune Scores, Bristol-Myers Compresses, Dermira Bombs"
"Bitcoin below $9,000 on Google's ad ban.",
Excellent article with very demonstrative exhibits. That pie chart showing Netflix with a 46 percent share speaks volumes. Keep up the good work.,
"Bitcoin $1,000,000......Bitcoin $8,000",
"ROKU is the one I wish I had bought recently. Oh well. Netflix is going to be another TV studio. They will make some money at it, how much remains to be seen.My friends in Mexico like Netflix, there is a lot of content in Spanish. They generally share the account with relatives so actual Netflix users probably outnumber subscribers by far down there. My favorite content now is coming over a digital antenna from Walmart, plus Turner Classic Movies on my DirecTV. I haven't watched Netflix in a dog's age.",
"NFLX got me back on my feet this year, after the 2008 financial crises.",
"Great article, and put in an interesting and compelling way that I took the time to read it till the end, and reflect on it. It seems NFLX does have a great 'moustrap' in terms of combining an eclectic mix of science, technology, art (ie. clever content) and of course, people. But the overriding thought for most people who are not already in the stock is whether it is too high, and got there too fast?I wonder if there is a way to actually ""value"" the stock, using say, a DCF model of its prime hit shows, using lifetime annuity stream cash flow projections from them, and some assignment of terminal value for the stock, by comparing it to the terminal value one would assign to the likes of DIS, AMCX?Althought the topic was not raised in your article, does 'net neutrality' fading away pose risks to NFLX' business model?",
"The problem I have with this article is could have been written in exactly the same way if the price of NFLX shares were $1000.  There is no attempt at a valuation or even just some basic parameters.  I can summarise the article, ""The company is doing well, so the stock should go up.""  Even companies that are doing very well and may continue to do so can have overpriced shares.",
"Right now YOUTUBE TV is doing it right. If you haven't looked at what it does, go sign up for the trial and see for yourself. You can record A-grade movies, shows, and live tv into an infinite storage space with no extra cost. If there was one streaming service I see competing with Netflix, it's YouTube TV.",
"Netflix started as a disruptor but what it is becoming is basically a glorified cable company.With cable, I overpay for a mass of channels when I only want five.With Netflix, I overpay for a mass of shows when I only want two. Investors are subsidizing the content creation costs but for how long? Eventually their subscription fees will have to rise to cover the cost of its generation.Disney has 80 years worth of content, many of it fondly remembered and rewatched like Snow White. Netflix has a few years worth and is anybody going to fondly remember House of Cards or Orange is the New Black and rewatch it in even five years?The true disruptor will be the one that enables us to pay for just the shows we want from all of the content providers, not just one.",
