字段,标题1
"Roku's business: When your competitors are Apple TV, Google's Chromecast, and Amazon's FireTV, good luck to you. Moreover, this space is so cheap to enter their margins will get crushed by bunch of Chinese knock-offs.I agree with most analysts this will probably end up like GoPro and Fitbit. People thinking this is gonna be the Netflix are delusional. Netflix has to spend insane amount of money to create original contents just to have its moat up. What moat does Roku have? The barrier to entry for this hardware business is very low.",
RIGHT on! Roku is oversold and undervalued. Many of the hit pieces on SA are part of Bloated 30%++ short position. Great article!,
"""UPDATE: Roku forecast hurts stock, but includes a major milestone By Therese Poletti,"" 2/25/18 MarketWatch""Opinion: Investors should note Roku's transition to higher-margin platform revenue, changes from new accounting standards Roku Inc. investors jittery about the company's financial expectations for the year should see the silver lining in that cloudy forecast: The story Roku has been selling investors remains intact and is headed for a major milestone.""Also: ""Roku CEO says memory shortage damaged earnings"" http://on.mktw.net/2sU... ""Roku forecast a loss ranging from $55 million to $40 million for 2018, on revenue ranging from $660 million to $690 million. According to FactSet, the consensus among analysts before the report was for a loss of $35.9 million, on revenue of $661.5 million. """,
"The company is not generating any Cash flows. I do not see any improvements in the near future either. In 2 years, the probability that ROKU will generate any FCF is very uncertain considering this highly competitive and uncertain market. People are just making assumptions that ROKU will grow at a higher rate linearly and no ones accounts for the risk to get there .Did people forget that a company's value is directly related to its ability to generate FCF ?  My fair price is at 25$ . 50% of the Shares coming up for Lockup are priced at 2$. Some people will be very happy to cash in. Short ROKU big time.",
"when a stock drops 20% in one day, it's either something is wrong or it's a buy opportunity. Hard to tell sometimes.",
Amazon's FireTV business- Roku's biggest competitor- should be spun off and worth $75.00 as well 😂,
I think your margin numbers and accounts are way off.,
"Roku's menu driven approach may well change shortly.  I watched my mother use her Roku.  She likes the ability to speak into it.  Google does that better.  Also, micropayments.  Maybe micropayments come along and kill the ad supported model.  Pay $2 / year for your menu / voice driven catalog of content.  Or just pay .002 cents each time you use the app.  Point is that technology changes fast & all they really have is a menu & streaming.  In video ads suck big time & just won't last, IMO.",
Why not $104 target ?,"Roku: Analysts Are Wrong, $74 Target"
"I have to agree, Cliff.  Is this author saying that CLR's stock price is decreased because of the comments by Hamm?  I will note that someone dumped about 2 million shares at the opening bell the very next day and the price was down over $4 that day and has been down ever since.  That'll show 'em!  Wait until summer.  There'll be plenty of folks wishing they owned CLR.",
"Becoming, green?Have you looked, the world is using record amounts of fossil fuels. This will continue well past your children's time on earth. The only thing green is the earth, it's self. I am knee deep in the fossil fuels industry.",Continental Resources: Back In Full Swing
