字段,标题1
Good well written article Carlton. Fundamentals will need to improve for the stock to perform. Management is running out of excuses. Bankruptcy risk is off but the company seems like struggling on operating metrics. High time management focuses on creating shareholder value. Expectations that are built into the stock price seems to be for a steady decline for the next 5-10 years.,The Race For SolGold Is Heating Up
"Compared ROST, TJX, KSS. All PEG ratios under about 1.59, so all look good.Operating margin=ROST wins @13.9%. Debt/Equity ratio= ROST less leveraged @ 12.4%.ROST has the lowest Beta @ 0.56  and a low payout ratio of 19.6%.With a float of 362M shares verses 1.2B for TJX, it looks to me like ROST is priced attractively and has plenty of room to grow, as detailed in the article.The current dividend is sparse, but management has committed to it, as evidenced by increasing raises & consistency.Sleep well stock, in my opinion.",
"4 out of the last 17 years BA provided no dividend raise.  You'll need to average a 14.4% dividend raise for 10 years to get a 10% YOC for Boeing.  So I think that is way too cyclical to provide you with that consistent growth you're looking for. Blackrock needs a 12% avg increase over the next 10 years to achieve that.  They've had single digit raises the last two years and froze their dividend once.  So that is really unlikely as well IMO.HD needs to increase by 15.3% over the next years to give you a YOC of 10% in 2029.  Forget that, they froze or nearly froze for 3 straight years in last recession.Your goal is unrealistic and you're going to be disappointed.  Moreover, a company can only increase their dividend growth rate higher than their earnings rate for so long and the current estimates for earnings growth don't include recessions.",
That's a pretty aggressive goal get to 10% YOC in 10 years.  Something like a starting 4% yield that grows 10% per year.  Not too many stocks are going to do that.  Curious what you are investing in that you think will provide a 10% YOC in 10 years?,
"How does one assess fair value?  For  me, an investor looking  for income, a yield-on-cost of 10% in ten years is just fine.  But ROST falls far short of this goal.  Its current dividend yield of ~ 1.10%, combined with  a forward dividend CAGR of 19% (its 3 and 5 year CAGRs) produces a YOC of less than 7%. The dividend  increased 23% over he past four quarters, which seems unsustainable in the long run.  If we take the CAGR over the previous 4 years as more likely, i.e. 12%, the YOC in ten years would be an unsatisfactory (to me) YOC of under 4%.So, ROST needs to come down even more in price before I would consider it. Because it fails  my arithmetic test, I haven’t looked further into the fundamentals to determine whether ROST is a company I could consider holding “for ever”.",
Long ROST and reinvesting the dividends into more shares.,Ross Stores Is Finally A Buy Again
is the NG market coming back?,
"If you had to choose, or allocate among these three - AR, CHK, SWN ... your choice and or allocation and reasoning please.",
KCI and The Sunshine Band should take a look at Silverbow. Undervalued beyond belief.,
@KCI Research Ltd. Have you considered the impact of bullish 2018 weather on 2019 storage injections?What happens if April-June temps are neutral/bearish vs last years extremely bullish spring?,
"Company has two main assets. One is its reserves roughly $10b per sec value and two the ~$2b equity interest in midstream, which is down sharply  from a couple months ago. Subtract $5.2b of debt and $22 per share of NAV remains - for those two assets. So that said, they monetize hedging contracts, and use the proceeds to pay down debt (rather than buying more stock), and then re- hedge at lower ceiling  (a bearish short term NG forecast). Add that to no insiders buying and you have absolutely no market signal - when speaking of market ""sentiment"".",
