字段,标题1
"The author might be overlooking the enormous potential in one of the embedded assets within RIOT - that being their Rawhide BS3591 processing center located in northern BC from which they have been able to tap into essentially free electrical power to engage their proprietary network in the enterprise of harvesting lost Crypto currency, primarily Bitcoin at this time.  This is essentially a salvage operation to recover ""abandoned"" and decoupled currency.According to the most recent reports, Rawhide is recovering upwards of $30MM in lost currency on a weekly basis - so this income stream will drive huge valuation.  Since this is basically free money, for which the marginal cost of production is almost zero - it will have an enormous impact on the bottom line, driving fair value for RIOT well over $100 per share just on the current level of activity.Of course, the other strategic initiatives are made all the more plausible considering the Rawhide story, so together with that, we could be talking over $500 within a year and I just made all of this up out of thin air so invest accordingly..",
"""Tell me how Riot can compete effectively given the mining equipment is commoditized and their electricity cost is 4-5x their competitors??""Do what Enron did with its energy trading floor.  Just put the machines in the room and don't plug them in.  RIOT's real business is selling its stock not mining Bitcoin.",
"Just saw a CNBC piece on why crypto-miners are relocating to places with cheap electricity.  Riot is in Castle Rock, CO where average electricity rate is 11c/kWh--this compares to 10c national average and the 2.5-3c in the place cited in the CNBC segment (cheap hydro power).  Tell me how Riot can compete effectively given the mining equipment is commoditized and their electricity cost is 4-5x their competitors??",
"You already told us about this so called  overpayment for the mining machines. How many times are you going to sing this same old tune to us.  So what if they overpaid? That is capitalism.  They announced the purchase to the public. It wasn't something hidden.  If you want to invest in the company, buy the shares. Don't try to make money by scaring investors out of their positions.Look, with the 1500 machines they have they are mining at least 2 Bitcoins per day plus some fractions.  You can do the math as to how much money they are making per month, given the current value of Bitcoin. If they are mining coins, they are making money. Period!",
"""thoughts on $AMRH?""Sure. Should have bought yesterday and sold today at $13.50 for about a 300% gain versus now at $7.20 and mere 100% gain.  Do you  think this company is suddenly worth multiples of what the market thought it was worth only days ago because it apparently now has a ""blockchain strategy""?  If so, buy and good luck.",
thoughts on $AMRH?,
"You are correct in your thesis and analysis, but yikes, 80% borrow rate. I wish you luck but be careful you don't get caught in a short covering cycle.",
How did the author get short RIOT?  Via puts?,
It is also puzzling to me why would these accredited investors put $37 million into this company. They are certainly capable of seeing what's going on. The only explanation I can arrive at is that they thought the series of announcements would propel the stock even higher and they can dump their original shares and new purchases after that.,
"I sure wish it was a cheaper short.  June and Jan ‘19 OOM puts are priced fiercely, and risk/reward on put spreads are 50-50, pretty much.",
"""I think the longs are really buying this for their veterinary medicines, lol""Hell no, I am buying it for all of the goodwill the company is generating.  I was always told that creating goodwill was invaluable so please keep adding it RIOT.  I just hope they don't create any bad will.  Can't see how that could happen though.",
